ts,prn,S4c,ROTI,VTEC,STEC,station
2026-03-07T00:01:11Z,E07,,,,30.37823579092608,STFD
2026-03-07T00:01:11Z,E13,,,,58.4971758687915,STFD
2026-03-07T00:01:11Z,E19,,,,3.4916388025830014,STFD
2026-03-07T00:01:11Z,E21,,,,11.355161513638986,STFD
2026-03-07T00:01:11Z,E23,,,,16.010679971456725,STFD
2026-03-07T00:01:11Z,E26,,,,17.922767911236733,STFD
2026-03-07T00:01:11Z,E27,,,,20.666198396650216,STFD
2026-03-07T00:01:11Z,E29,,,,5.882971304364124,STFD
2026-03-07T00:01:11Z,J194,,,,15.394658599937484,STFD
2026-03-07T00:01:11Z,J195,,,,34.05855578254359,STFD
2026-03-07T00:01:11Z,J199,,,,3.7210846596315985,STFD
2026-03-07T00:01:12Z,G02,,,,6.325843800798038,STFD
2026-03-07T00:01:12Z,G03,,,,24.61231669751288,STFD
2026-03-07T00:01:12Z,G04,,,,12.274263351168246,STFD
2026-03-07T00:01:12Z,G08,,,,25.58511456724571,STFD
2026-03-07T00:01:12Z,G09,,,,23.42688549870428,STFD
2026-03-07T00:01:12Z,G16,,,,5.278624317310669,STFD
2026-03-07T00:01:12Z,G26,,,,58.08613058571992,STFD
2026-03-07T00:01:12Z,G27,,,,27.068232540243372,STFD
2026-03-07T00:01:12Z,G28,,,,43.65895402849448,STFD
2026-03-07T00:01:12Z,G31,,,,15.469080249155459,STFD
2026-03-07T00:01:12Z,E07,,,,30.39859145667531,STFD
2026-03-07T00:01:12Z,E13,,,,58.47192999269056,STFD
2026-03-07T00:01:12Z,E19,,,,3.518148052351315,STFD
2026-03-07T00:01:12Z,E21,,,,11.34087793655904,STFD
2026-03-07T00:01:12Z,E23,,,,16.015549856907345,STFD
2026-03-07T00:01:12Z,E26,,,,17.88898440220472,STFD
2026-03-07T00:01:12Z,E27,,,,20.666055730851706,STFD
2026-03-07T00:01:12Z,E29,,,,5.887718914165806,STFD
2026-03-07T00:01:12Z,J194,,,,15.397139267200819,STFD
2026-03-07T00:01:12Z,J195,,,,34.05071502989285,STFD
2026-03-07T00:01:12Z,J199,,,,3.7170093435596456,STFD
